,Updated,Commercial Flow,Travellers Flow
369920,2014-03-21 18:24 EDT,0,0
369921,2014-03-21 18:06 EDT,0,0
369922,2014-03-21 18:00 EDT,20,0
369923,2014-03-21 18:00 EDT,0,0
369924,2014-03-21 17:47 EDT,0,0
369925,2014-03-21 17:47 EDT,10,0
369926,2014-03-21 17:00 EDT,10,0
369927,2014-03-21 16:48 EDT,0,0
369928,2014-03-21 16:01 EDT,0,0
369929,2014-03-21 15:01 EDT,0,10
369930,2014-03-21 14:01 EDT,0,0
369931,2014-03-21 13:01 EDT,0,0
369932,2014-03-21 12:59 EDT,0,0
369933,2014-03-21 12:10 EDT,0,0
369934,2014-03-21 11:03 EDT,0,0
369935,2014-03-21 10:52 EDT,0,0
369936,2014-03-21 10:08 EDT,0,0
369937,2014-03-21 09:05 EDT,0,0
369938,2014-03-21 08:07 EDT,0,0
369939,2014-03-21 06:55 EDT,0,0
369940,2014-03-21 06:45 EDT,0,0
369941,2014-03-21 05:52 EDT,0,0
369942,2014-03-21 04:47 EDT,0,0
369943,2014-03-21 03:59 EDT,0,0
369944,2014-03-21 02:56 EDT,0,0
369945,2014-03-21 02:55 EDT,0,0
369946,2014-03-21 02:55 EDT,0,0
369947,2014-03-21 01:02 EDT,0,0
369948,2014-03-21 00:06 EDT,0,0
369949,2014-03-20 23:03 EDT,0,0
369950,2014-03-20 22:00 EDT,0,0
369951,2014-03-20 21:05 EDT,0,0
369952,2014-03-20 21:02 EDT,0,0
369953,2014-03-20 20:01 EDT,0,10
369954,2014-03-20 19:31 EDT,10,10
369955,2014-03-20 19:01 EDT,0,20
369956,2014-03-20 18:00 EDT,0,0
369957,2014-03-20 17:00 EDT,0,0
369958,2014-03-20 16:10 EDT,0,0
369959,2014-03-20 15:03 EDT,0,0
369960,2014-03-20 14:05 EDT,0,0
369961,2014-03-20 13:07 EDT,0,0
369962,2014-03-20 11:55 EDT,0,0
369963,2014-03-20 11:07 EDT,0,0
369964,2014-03-20 10:09 EDT,0,0
369965,2014-03-20 09:06 EDT,0,0
369966,2014-03-20 08:05 EDT,0,0
369967,2014-03-20 07:08 EDT,0,0
369968,2014-03-20 06:45 EDT,0,0
369969,2014-03-20 05:58 EDT,0,0
369970,2014-03-20 04:45 EDT,0,0
369971,2014-03-20 03:54 EDT,0,0
369972,2014-03-20 02:59 EDT,0,0
369973,2014-03-20 02:59 EDT,0,0
369974,2014-03-20 02:59 EDT,0,0
369975,2014-03-20 00:58 EDT,0,0
