,Updated,Commercial Flow,Travellers Flow
121802,2014-03-16 20:01 EDT,0,0
121803,2014-03-16 19:01 EDT,0,0
121804,2014-03-16 18:01 EDT,0,0
121805,2014-03-16 17:01 EDT,0,0
121806,2014-03-16 16:09 EDT,0,0
121807,2014-03-16 16:00 EDT,0,0
121808,2014-03-16 16:00 EDT,0,0
121809,2014-03-16 14:01 EDT,0,0
121810,2014-03-16 13:00 EDT,0,0
121811,2014-03-16 12:00 EDT,0,0
121812,2014-03-16 11:00 EDT,0,0
121813,2014-03-16 10:00 EDT,0,0
121814,2014-03-16 09:00 EDT,0,0
121815,2014-03-16 08:59 EDT,0,0
121816,2014-03-16 08:02 EDT,0,0
121817,2014-03-16 07:00 EDT,0,0
121818,2014-03-16 06:00 EDT,0,0
121819,2014-03-16 05:02 EDT,0,0
121820,2014-03-16 04:01 EDT,0,0
121821,2014-03-16 03:01 EDT,0,0
121822,2014-03-16 02:01 EDT,0,0
121823,2014-03-16 01:01 EDT,0,0
121824,2014-03-16 00:01 EDT,0,0
121825,2014-03-15 23:00 EDT,0,0
121826,2014-03-15 22:01 EDT,0,0
121827,2014-03-15 21:01 EDT,0,0
121828,2014-03-15 20:01 EDT,0,0
121829,2014-03-15 19:00 EDT,0,0
121830,2014-03-15 18:00 EDT,0,0
121831,2014-03-15 17:01 EDT,0,0
121832,2014-03-15 16:00 EDT,0,0
121833,2014-03-15 15:00 EDT,0,0
121834,2014-03-15 14:00 EDT,0,0
121835,2014-03-15 13:00 EDT,0,0
121836,2014-03-15 12:03 EDT,0,0
121837,2014-03-15 11:03 EDT,0,0
121838,2014-03-15 10:03 EDT,0,0
121839,2014-03-15 09:03 EDT,0,0
121840,2014-03-15 08:03 EDT,0,0
121841,2014-03-15 07:03 EDT,0,0
121842,2014-03-15 06:01 EDT,0,0
121843,2014-03-15 05:01 EDT,0,0
121844,2014-03-15 04:01 EDT,0,0
121845,2014-03-15 03:01 EDT,0,0
121846,2014-03-15 02:01 EDT,0,0
121847,2014-03-15 01:01 EDT,0,0
121848,2014-03-15 00:01 EDT,0,0
121849,2014-03-14 23:00 EDT,0,0
121850,2014-03-14 22:00 EDT,0,0
121851,2014-03-14 21:00 EDT,0,0
121852,2014-03-14 20:00 EDT,0,0
121853,2014-03-14 19:00 EDT,0,0
121854,2014-03-14 18:00 EDT,0,0
121855,2014-03-14 16:59 EDT,0,0
121856,2014-03-14 15:59 EDT,0,0
121857,2014-03-14 14:59 EDT,0,0
121858,2014-03-14 14:00 EDT,0,0
121859,2014-03-14 12:55 EDT,0,0
121860,2014-03-14 12:02 EDT,0,0
121861,2014-03-14 12:01 EDT,10,0
121862,2014-03-14 11:01 EDT,10,0
121863,2014-03-14 10:03 EDT,0,0
121864,2014-03-14 09:02 EDT,0,0
121865,2014-03-14 08:02 EDT,0,0
121866,2014-03-14 07:02 EDT,0,0
121867,2014-03-14 06:02 EDT,0,0
121868,2014-03-14 05:02 EDT,0,0
121869,2014-03-14 04:01 EDT,0,0
121870,2014-03-14 03:02 EDT,0,0
121871,2014-03-14 02:02 EDT,0,0
121872,2014-03-14 01:01 EDT,0,0
121873,2014-03-14 00:03 EDT,0,0
121874,2014-03-13 23:01 EDT,0,0
121875,2014-03-13 22:01 EDT,0,0
121876,2014-03-13 21:01 EDT,0,0
121877,2014-03-13 20:08 EDT,0,0
121878,2014-03-13 19:09 EDT,0,0
121879,2014-03-13 18:09 EDT,0,0
121880,2014-03-13 17:09 EDT,0,0
121881,2014-03-13 16:08 EDT,0,0
121882,2014-03-13 15:06 EDT,0,0
121883,2014-03-13 14:05 EDT,0,0
121884,2014-03-13 13:05 EDT,0,0
121885,2014-03-13 13:04 EDT,0,0
121886,2014-03-13 13:04 EDT,0,0
121887,2014-03-13 10:58 EDT,0,0
121888,2014-03-13 09:59 EDT,0,0
121889,2014-03-13 09:00 EDT,0,0
121890,2014-03-13 08:01 EDT,0,0
121891,2014-03-13 07:50 EDT,0,0
121892,2014-03-13 07:50 EDT,0,0
121893,2014-03-13 07:00 EDT,0,0
121894,2014-03-13 06:00 EDT,0,0
121895,2014-03-13 05:03 EDT,0,0
121896,2014-03-13 05:03 EDT,0,0
121897,2014-03-13 03:04 EDT,0,0
121898,2014-03-13 02:06 EDT,0,0
121899,2014-03-13 01:07 EDT,0,0
121900,2014-03-13 01:06 EDT,0,0
121901,2014-03-12 23:05 EDT,0,0
121902,2014-03-12 22:05 EDT,0,0
121903,2014-03-12 21:05 EDT,0,0
121904,2014-03-12 20:05 EDT,0,0
121905,2014-03-12 19:04 EDT,0,0
121906,2014-03-12 18:04 EDT,0,0
121907,2014-03-12 17:04 EDT,0,0
121908,2014-03-12 16:04 EDT,0,0
121909,2014-03-12 15:19 EDT,0,0
121910,2014-03-12 15:19 EDT,0,0
121911,2014-03-12 15:19 EDT,0,0
121912,2014-03-12 15:19 EDT,0,0
121913,2014-03-12 15:18 EDT,0,0
121914,2014-03-12 15:04 EDT,0,0
121915,2014-03-12 14:04 EDT,0,0
121916,2014-03-12 14:04 EDT,0,0
121917,2014-03-12 14:04 EDT,0,0
121918,2014-03-12 14:04 EDT,0,0
121919,2014-03-12 14:04 EDT,0,0
121920,2014-03-12 14:04 EDT,0,0
121921,2014-03-12 07:45 EDT,0,0
121922,2014-03-12 07:45 EDT,0,0
121923,2014-03-12 07:45 EDT,0,0
121924,2014-03-12 07:25 EDT,0,0
121925,2014-03-12 07:25 EDT,0,0
121926,2014-03-12 07:25 EDT,0,0
