Updated,Flow
2013-06-02 18:04 MDT,20
2013-06-02 17:33 MDT,20
2013-06-02 17:05 MDT,20
2013-06-02 16:33 MDT,20
2013-06-02 16:03 MDT,10
2013-06-02 15:35 MDT,0
2013-06-02 15:03 MDT,10
2013-06-02 14:32 MDT,0
2013-06-02 13:32 MDT,0
2013-06-02 13:02 MDT,0
2013-06-02 12:33 MDT,10
2013-06-02 12:11 MDT,0
2013-06-02 11:41 MDT,0
2013-06-02 11:08 MDT,0
2013-06-02 10:37 MDT,0
2013-06-02 10:04 MDT,0
2013-06-02 08:32 MDT,0
2013-06-02 08:02 MDT,0
2013-06-02 07:32 MDT,0
2013-06-02 07:31 MDT,0
2013-06-02 07:02 MDT,0
2013-06-02 06:31 MDT,0
2013-06-02 06:00 MDT,0
2013-06-02 05:31 MDT,0
2013-06-02 05:01 MDT,0
2013-06-02 04:31 MDT,0
2013-06-02 04:00 MDT,0
2013-06-02 03:01 MDT,0
2013-06-02 02:29 MDT,0
2013-06-02 02:02 MDT,0
2013-06-02 01:30 MDT,0
2013-06-02 01:11 MDT,0
2013-06-02 00:36 MDT,0
2013-06-02 00:10 MDT,0
2013-06-01 23:31 MDT,0
2013-06-01 23:01 MDT,0
2013-06-01 22:00 MDT,0
2013-06-01 21:38 MDT,0
2013-06-01 21:30 MDT,0
2013-06-01 21:10 MDT,0
2013-06-01 20:30 MDT,0
2013-06-01 20:02 MDT,0
2013-06-01 20:02 MDT,0
2013-06-01 20:00 MDT,0
2013-06-01 19:30 MDT,0
2013-06-01 19:00 MDT,0
2013-06-01 19:00 MDT,0
2013-06-01 18:30 MDT,0
2013-06-01 18:00 MDT,0
2013-06-01 17:31 MDT,0
2013-06-01 17:00 MDT,10
2013-06-01 16:00 MDT,0
2013-06-01 15:30 MDT,0
2013-06-01 15:00 MDT,0
2013-06-01 14:30 MDT,0
2013-06-01 14:00 MDT,0
2013-06-01 13:30 MDT,0
2013-06-01 13:00 MDT,10
2013-06-01 12:31 MDT,10
2013-06-01 12:04 MDT,10
2013-06-01 11:31 MDT,0
2013-06-01 11:01 MDT,0
2013-06-01 10:31 MDT,0
2013-06-01 10:00 MDT,0
2013-06-01 09:31 MDT,0
2013-06-01 09:02 MDT,0
2013-06-01 08:31 MDT,0
2013-06-01 08:01 MDT,0
2013-06-01 07:31 MDT,0
2013-06-01 07:01 MDT,0
2013-06-01 06:30 MDT,0
2013-06-01 05:31 MDT,0
2013-06-01 05:01 MDT,0
2013-06-01 04:31 MDT,0
2013-06-01 04:30 MDT,0
2013-06-01 04:00 MDT,0
2013-06-01 03:32 MDT,0
2013-06-01 03:01 MDT,0
2013-06-01 02:31 MDT,0
2013-06-01 02:00 MDT,10
2013-06-01 01:32 MDT,10
2013-06-01 01:01 MDT,0
2013-06-01 00:34 MDT,0
2013-06-01 00:00 MDT,0
2013-05-31 23:02 MDT,0
2013-05-31 22:32 MDT,0
2013-05-31 22:03 MDT,0
2013-05-31 21:35 MDT,0
2013-05-31 21:02 MDT,0
2013-05-31 20:02 MDT,0
2013-05-31 19:32 MDT,0
2013-05-31 19:02 MDT,0
2013-05-31 18:33 MDT,0
2013-05-31 18:03 MDT,10
2013-05-31 17:42 MDT,0
2013-05-31 17:03 MDT,0
2013-05-31 16:33 MDT,0
2013-05-31 16:05 MDT,0
2013-05-31 15:33 MDT,0
2013-05-31 15:03 MDT,0
2013-05-31 14:03 MDT,30
2013-05-31 13:02 MDT,30
2013-05-31 12:32 MDT,30
2013-05-31 12:01 MDT,10
2013-05-31 11:31 MDT,0
2013-05-31 11:01 MDT,0
2013-05-31 10:32 MDT,0
2013-05-31 10:01 MDT,0
2013-05-31 09:17 MDT,0
2013-05-31 09:01 MDT,0
2013-05-31 08:30 MDT,0
2013-05-31 08:30 MDT,0
2013-05-31 08:00 MDT,0
2013-05-31 07:30 MDT,0
2013-05-31 07:00 MDT,0
2013-05-31 05:59 MDT,0
2013-05-31 05:53 MDT,0
2013-05-31 05:31 MDT,0
2013-05-31 05:01 MDT,0
2013-05-31 04:31 MDT,30
2013-05-31 04:02 MDT,45
2013-05-31 03:57 MDT,0
2013-05-31 03:33 MDT,0
2013-05-31 03:07 MDT,0
2013-05-31 02:32 MDT,0
2013-05-31 02:01 MDT,0
2013-05-31 01:31 MDT,0
2013-05-31 00:57 MDT,0
2013-05-31 00:30 MDT,0
2013-05-31 00:00 MDT,0
2013-05-30 23:30 MDT,10
2013-05-30 23:00 MDT,0
2013-05-30 22:30 MDT,0
2013-05-30 22:00 MDT,0
2013-05-30 21:30 MDT,0
2013-05-30 21:00 MDT,0
2013-05-30 20:30 MDT,0
2013-05-30 20:00 MDT,0
2013-05-30 19:02 MDT,0
2013-05-30 18:04 MDT,0
2013-05-30 17:31 MDT,0
2013-05-30 17:01 MDT,0
2013-05-30 16:33 MDT,10
2013-05-30 16:29 MDT,10
2013-05-30 16:22 MDT,10
2013-05-30 15:02 MDT,0
2013-05-30 14:30 MDT,0
2013-05-30 14:01 MDT,10
2013-05-30 13:31 MDT,0
2013-05-30 13:01 MDT,0
2013-05-30 12:31 MDT,10
2013-05-30 12:01 MDT,10
2013-05-30 11:31 MDT,0
2013-05-30 11:02 MDT,0
2013-05-30 10:32 MDT,0
2013-05-30 10:00 MDT,0
2013-05-30 09:28 MDT,0
2013-05-30 09:02 MDT,0
2013-05-30 08:35 MDT,0
2013-05-30 08:02 MDT,0
2013-05-30 07:31 MDT,0
2013-05-30 07:01 MDT,0
2013-05-30 06:42 MDT,0
2013-05-30 06:07 MDT,0
2013-05-30 05:46 MDT,0
2013-05-30 05:04 MDT,0
2013-05-30 05:01 MDT,0
2013-05-30 04:34 MDT,0
2013-05-30 04:03 MDT,0
2013-05-30 03:33 MDT,0
2013-05-30 03:03 MDT,0
2013-05-30 02:33 MDT,0
2013-05-30 02:03 MDT,0
2013-05-30 02:00 MDT,0
2013-05-30 01:07 MDT,0
2013-05-30 00:33 MDT,0
2013-05-30 00:02 MDT,0
2013-05-29 23:32 MDT,0
2013-05-29 23:02 MDT,0
2013-05-29 23:02 MDT,0
2013-05-29 22:02 MDT,0
2013-05-29 21:31 MDT,0
2013-05-29 21:02 MDT,0
2013-05-29 20:02 MDT,0
2013-05-29 19:32 MDT,0
2013-05-29 19:01 MDT,0
2013-05-29 18:31 MDT,0
2013-05-29 18:03 MDT,0
2013-05-29 17:01 MDT,0
2013-05-29 16:31 MDT,10
2013-05-29 16:03 MDT,10
2013-05-29 15:31 MDT,0
2013-05-29 15:01 MDT,0
2013-05-29 13:59 MDT,10
2013-05-29 13:31 MDT,0
2013-05-29 13:02 MDT,0
2013-05-29 12:26 MDT,0
2013-05-29 11:59 MDT,0
2013-05-29 11:25 MDT,0
2013-05-29 10:55 MDT,0
2013-05-29 10:27 MDT,0
2013-05-29 09:26 MDT,0
2013-05-29 08:55 MDT,0
2013-05-29 08:03 MDT,0
2013-05-29 07:34 MDT,0
2013-05-29 06:58 MDT,0
2013-05-29 06:31 MDT,0
2013-05-29 06:03 MDT,0
2013-05-29 05:33 MDT,0
2013-05-29 05:03 MDT,0
2013-05-29 04:02 MDT,0
2013-05-29 03:32 MDT,0
2013-05-29 03:02 MDT,0
2013-05-29 02:40 MDT,0
2013-05-29 02:33 MDT,0
2013-05-29 02:02 MDT,0
2013-05-29 01:31 MDT,0
2013-05-29 01:01 MDT,0
2013-05-29 00:49 MDT,0
2013-05-29 00:30 MDT,0
2013-05-29 00:08 MDT,0
2013-05-28 23:06 MDT,0
2013-05-28 22:07 MDT,0
2013-05-28 21:06 MDT,0
2013-05-28 20:07 MDT,10
2013-05-28 20:00 MDT,0
2013-05-28 19:30 MDT,0
2013-05-28 19:00 MDT,0
2013-05-28 18:30 MDT,0
2013-05-28 17:30 MDT,0
2013-05-28 17:07 MDT,0
2013-05-28 17:00 MDT,0
2013-05-28 16:34 MDT,0
2013-05-28 16:13 MDT,0
2013-05-28 15:36 MDT,0
2013-05-28 15:01 MDT,0
2013-05-28 14:30 MDT,0
2013-05-28 14:02 MDT,0
2013-05-28 13:34 MDT,0
2013-05-28 13:00 MDT,10
2013-05-28 12:33 MDT,0
2013-05-28 12:03 MDT,0
2013-05-28 11:33 MDT,0
2013-05-28 11:06 MDT,0
2013-05-28 09:36 MDT,0
2013-05-28 09:33 MDT,0
2013-05-28 09:02 MDT,0
2013-05-28 08:30 MDT,0
2013-05-28 08:02 MDT,0
2013-05-28 07:31 MDT,0
2013-05-28 07:03 MDT,0
2013-05-28 06:33 MDT,0
2013-05-28 06:03 MDT,0
2013-05-28 05:33 MDT,0
2013-05-28 05:03 MDT,0
2013-05-28 04:32 MDT,0
2013-05-28 03:58 MDT,0
2013-05-28 03:33 MDT,0
2013-05-28 03:01 MDT,0
2013-05-28 02:35 MDT,0
2013-05-28 01:57 MDT,0
2013-05-28 01:37 MDT,0
2013-05-28 00:56 MDT,0
2013-05-28 00:31 MDT,0
2013-05-27 23:54 MDT,0
2013-05-27 23:30 MDT,0
2013-05-27 23:00 MDT,0
2013-05-27 22:30 MDT,0
2013-05-27 22:00 MDT,0
2013-05-27 21:31 MDT,0
2013-05-27 21:07 MDT,0
2013-05-27 20:32 MDT,0
2013-05-27 20:05 MDT,0
2013-05-27 19:31 MDT,0
2013-05-27 19:01 MDT,0
2013-05-27 18:29 MDT,0
2013-05-27 18:00 MDT,0
2013-05-27 17:30 MDT,0
2013-05-27 17:01 MDT,0
2013-05-27 16:30 MDT,0
2013-05-27 16:00 MDT,0
2013-05-27 15:29 MDT,0
2013-05-27 15:00 MDT,0
2013-05-27 14:32 MDT,0
2013-05-27 14:01 MDT,10
2013-05-27 13:32 MDT,0
2013-05-27 13:02 MDT,0
2013-05-27 12:32 MDT,0
2013-05-27 12:02 MDT,0
2013-05-27 11:32 MDT,0
2013-05-27 10:33 MDT,0
2013-05-27 10:13 MDT,0
2013-05-27 10:06 MDT,0
2013-05-27 09:06 MDT,0
2013-05-27 08:04 MDT,0
2013-05-27 07:00 MDT,0
2013-05-27 06:01 MDT,0
2013-05-27 05:03 MDT,0
2013-05-27 04:00 MDT,0
2013-05-27 03:02 MDT,0
2013-05-27 02:04 MDT,0
2013-05-27 02:00 MDT,0
2013-05-27 01:15 MDT,0
2013-05-27 01:15 MDT,0
2013-05-26 23:59 MDT,0
2013-05-26 22:53 MDT,0
2013-05-26 21:55 MDT,0
2013-05-26 20:51 MDT,10
2013-05-26 19:58 MDT,0
2013-05-26 19:02 MDT,0
2013-05-26 18:32 MDT,0
2013-05-26 18:01 MDT,0
2013-05-26 17:34 MDT,0
2013-05-26 17:01 MDT,0
2013-05-26 16:31 MDT,10
2013-05-26 16:02 MDT,10
2013-05-26 15:01 MDT,0
2013-05-26 14:01 MDT,0
2013-05-26 13:31 MDT,0
2013-05-26 13:01 MDT,0
2013-05-26 12:31 MDT,10
2013-05-26 12:02 MDT,10
2013-05-26 11:53 MDT,0
2013-05-26 11:30 MDT,0
2013-05-26 11:00 MDT,0
2013-05-26 10:30 MDT,0
2013-05-26 10:03 MDT,0
2013-05-26 09:04 MDT,0
2013-05-26 07:58 MDT,0
2013-05-26 06:58 MDT,0
2013-05-26 05:58 MDT,0
2013-05-26 05:05 MDT,0
2013-05-26 04:57 MDT,0
2013-05-26 04:08 MDT,0
2013-05-26 03:09 MDT,0
2013-05-26 02:01 MDT,0
2013-05-26 01:02 MDT,0
2013-05-26 00:00 MDT,0
2013-05-25 23:00 MDT,0
2013-05-25 21:59 MDT,20
2013-05-25 20:59 MDT,20
2013-05-25 19:56 MDT,20
2013-05-25 18:58 MDT,10
2013-05-25 18:08 MDT,10
2013-05-25 17:34 MDT,10
2013-05-25 17:06 MDT,10
2013-05-25 16:36 MDT,10
2013-05-25 16:06 MDT,0
2013-05-25 15:33 MDT,0
2013-05-25 15:06 MDT,0
2013-05-25 14:36 MDT,0
2013-05-25 14:07 MDT,0
2013-05-25 13:36 MDT,0
2013-05-25 13:06 MDT,10
2013-05-25 12:35 MDT,10
2013-05-25 12:05 MDT,10
2013-05-25 11:35 MDT,0
2013-05-25 11:05 MDT,0
2013-05-25 10:34 MDT,0
2013-05-25 10:05 MDT,0
2013-05-25 09:30 MDT,0
2013-05-25 08:58 MDT,0
2013-05-25 08:37 MDT,0
2013-05-25 08:00 MDT,0
2013-05-25 07:30 MDT,0
2013-05-25 06:59 MDT,0
2013-05-25 06:31 MDT,0
2013-05-25 05:33 MDT,0
2013-05-25 05:02 MDT,0
2013-05-25 04:33 MDT,0
2013-05-25 04:04 MDT,0
2013-05-25 03:33 MDT,0
2013-05-25 03:00 MDT,0
2013-05-25 02:33 MDT,0
2013-05-25 02:13 MDT,0
2013-05-25 01:02 MDT,0
2013-05-25 00:31 MDT,0
2013-05-25 00:01 MDT,0
2013-05-24 23:30 MDT,0
2013-05-24 23:01 MDT,0
2013-05-24 22:31 MDT,0
2013-05-24 22:01 MDT,10
2013-05-24 21:30 MDT,0
2013-05-24 21:06 MDT,0
2013-05-24 20:02 MDT,0
2013-05-24 19:01 MDT,0
2013-05-24 18:31 MDT,10
2013-05-24 18:00 MDT,10
2013-05-24 17:31 MDT,10
2013-05-24 17:01 MDT,0
2013-05-24 16:31 MDT,0
2013-05-24 16:01 MDT,0
2013-05-24 15:29 MDT,0
2013-05-24 14:30 MDT,60
2013-05-24 14:10 MDT,45
2013-05-24 13:38 MDT,45
2013-05-24 12:37 MDT,30
2013-05-24 12:05 MDT,10
2013-05-24 12:05 MDT,0
2013-05-24 11:02 MDT,0
2013-05-24 10:37 MDT,0
2013-05-24 10:00 MDT,0
2013-05-24 09:34 MDT,0
2013-05-24 09:01 MDT,0
2013-05-24 08:31 MDT,0
2013-05-24 07:31 MDT,0
2013-05-24 07:01 MDT,0
2013-05-24 06:30 MDT,0
2013-05-24 06:01 MDT,0
2013-05-24 05:31 MDT,0
2013-05-24 05:01 MDT,0
2013-05-24 04:38 MDT,0
2013-05-24 03:36 MDT,0
2013-05-24 02:33 MDT,0
2013-05-24 02:03 MDT,0
2013-05-24 01:33 MDT,0
2013-05-24 01:03 MDT,0
2013-05-24 00:32 MDT,0
2013-05-24 00:02 MDT,0
2013-05-23 23:31 MDT,0
2013-05-23 23:02 MDT,0
2013-05-23 22:32 MDT,0
2013-05-23 22:05 MDT,0
2013-05-23 22:04 MDT,0
2013-05-23 21:35 MDT,0
2013-05-23 21:17 MDT,0
2013-05-23 21:05 MDT,0
2013-05-23 20:02 MDT,0
2013-05-23 19:31 MDT,0
2013-05-23 19:00 MDT,0
2013-05-23 18:34 MDT,0
2013-05-23 18:30 MDT,0
2013-05-23 18:18 MDT,0
2013-05-23 18:18 MDT,0
2013-05-23 17:04 MDT,0
2013-05-23 16:30 MDT,0
2013-05-23 15:59 MDT,0
2013-05-23 15:32 MDT,10
2013-05-23 15:00 MDT,20
2013-05-23 14:35 MDT,0
2013-05-23 14:02 MDT,0
2013-05-23 13:30 MDT,0
2013-05-23 13:01 MDT,10
2013-05-23 12:29 MDT,10
2013-05-23 12:01 MDT,0
2013-05-23 11:33 MDT,0
2013-05-23 10:41 MDT,0
2013-05-23 10:41 MDT,0
2013-05-23 10:35 MDT,0
2013-05-23 10:00 MDT,0
2013-05-23 09:06 MDT,0
2013-05-23 08:32 MDT,0
2013-05-23 08:03 MDT,0
2013-05-23 07:35 MDT,0
2013-05-23 07:03 MDT,0
2013-05-23 06:35 MDT,0
2013-05-23 06:06 MDT,0
2013-05-23 05:35 MDT,0
2013-05-23 05:04 MDT,0
2013-05-23 04:40 MDT,0
2013-05-23 04:39 MDT,0
2013-05-23 04:15 MDT,0
2013-05-23 03:52 MDT,0
2013-05-23 03:19 MDT,0
2013-05-23 02:45 MDT,0
2013-05-23 02:45 MDT,0
2013-05-23 01:03 MDT,0
2013-05-23 00:28 MDT,0
2013-05-23 00:03 MDT,0
2013-05-22 23:30 MDT,0
2013-05-22 23:01 MDT,0
2013-05-22 23:01 MDT,0
2013-05-22 21:04 MDT,0
2013-05-22 21:03 MDT,0
2013-05-22 21:01 MDT,0
2013-05-22 20:00 MDT,0
2013-05-22 19:30 MDT,0
2013-05-22 19:00 MDT,0
2013-05-22 18:30 MDT,0
2013-05-22 18:01 MDT,0
2013-05-22 17:00 MDT,0
2013-05-22 16:28 MDT,0
2013-05-22 15:56 MDT,0
2013-05-22 15:00 MDT,10
2013-05-22 14:34 MDT,10
2013-05-22 14:04 MDT,0
2013-05-22 13:35 MDT,0
2013-05-22 13:04 MDT,10
2013-05-22 12:43 MDT,10
2013-05-22 12:43 MDT,10
2013-05-22 12:04 MDT,10
2013-05-22 11:34 MDT,0
2013-05-22 11:03 MDT,0
2013-05-22 10:34 MDT,0
2013-05-22 10:03 MDT,0
2013-05-22 09:02 MDT,0
2013-05-22 08:02 MDT,0
2013-05-22 07:01 MDT,0
2013-05-22 06:12 MDT,0
2013-05-22 05:52 MDT,0
2013-05-22 05:30 MDT,0
2013-05-22 05:00 MDT,0
2013-05-22 04:39 MDT,0
2013-05-22 04:09 MDT,0
2013-05-22 03:39 MDT,0
2013-05-22 03:04 MDT,0
2013-05-22 02:31 MDT,0
2013-05-22 02:05 MDT,0
2013-05-22 01:31 MDT,0
2013-05-22 01:01 MDT,0
2013-05-22 00:49 MDT,0
2013-05-22 00:04 MDT,0
2013-05-22 00:04 MDT,0
2013-05-21 23:03 MDT,0
2013-05-21 22:30 MDT,0
2013-05-21 22:00 MDT,0
2013-05-21 21:29 MDT,0
2013-05-21 20:59 MDT,0
2013-05-21 20:35 MDT,0
2013-05-21 20:06 MDT,0
2013-05-21 19:08 MDT,0
2013-05-21 18:32 MDT,0
2013-05-21 18:05 MDT,10
2013-05-21 17:30 MDT,0
2013-05-21 17:04 MDT,0
2013-05-21 16:03 MDT,0
2013-05-21 15:02 MDT,20
2013-05-21 14:32 MDT,20
2013-05-21 14:02 MDT,10
2013-05-21 13:02 MDT,10
2013-05-21 12:02 MDT,0
2013-05-21 11:32 MDT,10
2013-05-21 11:02 MDT,0
2013-05-21 10:32 MDT,0
2013-05-21 10:02 MDT,0
2013-05-21 09:24 MDT,0
2013-05-21 09:02 MDT,0
2013-05-21 08:32 MDT,0
2013-05-21 08:01 MDT,0
2013-05-21 07:44 MDT,0
2013-05-21 07:10 MDT,0
2013-05-21 06:31 MDT,0
2013-05-21 06:04 MDT,0
2013-05-21 05:35 MDT,0
2013-05-21 05:05 MDT,0
2013-05-21 04:35 MDT,10
2013-05-21 04:16 MDT,10
2013-05-21 04:05 MDT,0
2013-05-21 03:45 MDT,0
2013-05-21 03:07 MDT,0
2013-05-21 02:31 MDT,0
2013-05-21 02:04 MDT,10
2013-05-21 01:34 MDT,10
2013-05-21 01:34 MDT,0
2013-05-21 01:03 MDT,0
2013-05-21 00:33 MDT,0
2013-05-21 00:03 MDT,0
2013-05-20 23:05 MDT,0
2013-05-20 22:32 MDT,0
2013-05-20 22:01 MDT,10
2013-05-20 21:37 MDT,10
2013-05-20 21:02 MDT,0
2013-05-20 20:02 MDT,0
2013-05-20 18:32 MDT,10
2013-05-20 18:02 MDT,10
2013-05-20 17:32 MDT,10
2013-05-20 17:02 MDT,10
2013-05-20 16:31 MDT,10
2013-05-20 16:02 MDT,10
2013-05-20 15:32 MDT,30
2013-05-20 15:02 MDT,30
2013-05-20 14:32 MDT,10
2013-05-20 14:02 MDT,0
2013-05-20 13:32 MDT,10
2013-05-20 13:03 MDT,10
2013-05-20 12:31 MDT,10
2013-05-20 12:02 MDT,10
2013-05-20 11:01 MDT,0
2013-05-20 10:41 MDT,0
2013-05-20 10:01 MDT,0
2013-05-20 09:11 MDT,0
2013-05-20 09:11 MDT,0
2013-05-20 08:53 MDT,0
2013-05-20 08:23 MDT,0
2013-05-20 07:53 MDT,0
2013-05-20 07:23 MDT,0
2013-05-20 06:34 MDT,0
2013-05-20 06:03 MDT,0
2013-05-20 05:30 MDT,0
2013-05-20 05:04 MDT,0
2013-05-20 04:27 MDT,0
2013-05-20 03:56 MDT,0
2013-05-20 03:25 MDT,0
2013-05-20 03:04 MDT,0
2013-05-20 02:54 MDT,0
2013-05-20 02:03 MDT,0
2013-05-20 01:35 MDT,0
2013-05-20 00:58 MDT,0
2013-05-20 00:32 MDT,0
2013-05-20 00:02 MDT,10
2013-05-19 23:32 MDT,0
2013-05-19 23:01 MDT,0
2013-05-19 21:31 MDT,20
2013-05-19 21:02 MDT,20
2013-05-19 20:30 MDT,20
2013-05-19 20:00 MDT,10
2013-05-19 19:30 MDT,10
2013-05-19 19:00 MDT,10
2013-05-19 18:30 MDT,10
2013-05-19 18:00 MDT,20
2013-05-19 17:30 MDT,20
2013-05-19 17:01 MDT,20
2013-05-19 16:30 MDT,10
2013-05-19 16:02 MDT,10
2013-05-19 15:30 MDT,0
2013-05-19 15:00 MDT,0
2013-05-19 14:30 MDT,0
2013-05-19 14:00 MDT,0
2013-05-19 13:32 MDT,10
2013-05-19 13:30 MDT,0
2013-05-19 13:00 MDT,0
2013-05-19 12:30 MDT,0
2013-05-19 12:00 MDT,0
2013-05-19 11:49 MDT,0
2013-05-19 11:30 MDT,0
2013-05-19 11:00 MDT,0
2013-05-19 10:34 MDT,0
2013-05-19 10:00 MDT,0
2013-05-19 09:55 MDT,0
2013-05-19 09:37 MDT,0
2013-05-19 08:56 MDT,0
2013-05-19 08:27 MDT,0
2013-05-19 07:58 MDT,0
2013-05-19 07:31 MDT,0
2013-05-19 06:59 MDT,0
2013-05-19 06:30 MDT,0
2013-05-19 06:01 MDT,0
2013-05-19 05:31 MDT,0
2013-05-19 05:01 MDT,0
2013-05-19 04:21 MDT,0
2013-05-19 04:21 MDT,0
2013-05-19 03:09 MDT,0
2013-05-19 02:34 MDT,0
2013-05-19 02:01 MDT,0
2013-05-19 01:29 MDT,0
2013-05-19 00:36 MDT,0
2013-05-18 23:34 MDT,0
2013-05-18 23:05 MDT,10
2013-05-18 22:34 MDT,20
2013-05-18 22:20 MDT,20
2013-05-18 21:34 MDT,10
2013-05-18 21:13 MDT,0
2013-05-18 21:08 MDT,0
2013-05-18 20:33 MDT,20
2013-05-18 20:16 MDT,0
2013-05-18 20:16 MDT,0
2013-05-18 19:04 MDT,0
2013-05-18 18:34 MDT,0
2013-05-18 18:02 MDT,0
2013-05-18 17:34 MDT,0
2013-05-18 17:04 MDT,0
2013-05-18 16:34 MDT,0
2013-05-18 16:06 MDT,0
2013-05-18 15:41 MDT,0
2013-05-18 15:04 MDT,20
2013-05-18 14:33 MDT,0
2013-05-18 14:10 MDT,0
2013-05-18 13:34 MDT,0
2013-05-18 13:04 MDT,0
2013-05-18 12:34 MDT,0
2013-05-18 12:04 MDT,0
2013-05-18 11:34 MDT,0
2013-05-18 11:03 MDT,0
2013-05-18 09:32 MDT,0
2013-05-18 09:01 MDT,0
2013-05-18 08:27 MDT,0
2013-05-18 07:58 MDT,0
2013-05-18 07:29 MDT,0
2013-05-18 06:31 MDT,0
2013-05-18 05:31 MDT,0
2013-05-18 05:03 MDT,0
2013-05-18 04:33 MDT,0
2013-05-18 03:58 MDT,0
2013-05-18 03:29 MDT,0
2013-05-18 03:00 MDT,0
2013-05-18 02:31 MDT,0
2013-05-18 02:12 MDT,0
2013-05-18 01:02 MDT,0
2013-05-18 00:31 MDT,0
2013-05-18 00:01 MDT,0
2013-05-17 23:32 MDT,0
2013-05-17 23:00 MDT,0
2013-05-17 22:30 MDT,0
2013-05-17 22:00 MDT,0
2013-05-17 21:30 MDT,0
2013-05-17 21:00 MDT,0
2013-05-17 20:30 MDT,0
2013-05-17 20:00 MDT,0
2013-05-17 19:01 MDT,0
2013-05-17 18:01 MDT,20
2013-05-17 17:05 MDT,20
2013-05-17 15:57 MDT,10
2013-05-17 14:59 MDT,10
2013-05-17 13:59 MDT,10
2013-05-17 13:04 MDT,10
2013-05-17 12:32 MDT,20
2013-05-17 12:04 MDT,10
2013-05-17 11:35 MDT,10
2013-05-17 11:08 MDT,10
2013-05-17 10:29 MDT,0
2013-05-17 10:03 MDT,0
2013-05-17 08:55 MDT,0
2013-05-17 08:36 MDT,0
2013-05-17 07:32 MDT,0
2013-05-17 07:13 MDT,0
2013-05-17 06:31 MDT,0
2013-05-17 06:02 MDT,0
2013-05-17 05:31 MDT,0
2013-05-17 05:01 MDT,0
2013-05-17 05:01 MDT,0
2013-05-17 03:07 MDT,0
2013-05-17 02:02 MDT,0
2013-05-17 00:56 MDT,0
2013-05-16 23:57 MDT,0
2013-05-16 22:48 MDT,0
2013-05-16 21:53 MDT,0
2013-05-16 20:54 MDT,0
2013-05-16 19:53 MDT,0
2013-05-16 18:56 MDT,20
2013-05-16 17:54 MDT,0
2013-05-16 17:51 MDT,0
2013-05-16 17:10 MDT,0
2013-05-16 17:10 MDT,0
2013-05-16 15:00 MDT,10
2013-05-16 14:11 MDT,45
2013-05-16 14:03 MDT,30
2013-05-16 13:32 MDT,30
2013-05-16 13:03 MDT,30
2013-05-16 12:37 MDT,45
2013-05-16 12:02 MDT,10
2013-05-16 11:32 MDT,10
2013-05-16 11:00 MDT,10
2013-05-16 10:32 MDT,0
2013-05-16 10:17 MDT,0
2013-05-16 10:02 MDT,0
2013-05-16 09:16 MDT,0
2013-05-16 08:31 MDT,0
2013-05-16 08:00 MDT,0
2013-05-16 06:57 MDT,0
2013-05-16 06:28 MDT,0
2013-05-16 05:59 MDT,0
2013-05-16 05:29 MDT,0
2013-05-16 04:58 MDT,0
2013-05-16 04:31 MDT,0
2013-05-16 04:17 MDT,0
2013-05-16 04:17 MDT,0
2013-05-16 03:10 MDT,0
2013-05-16 02:42 MDT,0
2013-05-16 02:12 MDT,0
2013-05-16 01:04 MDT,0
2013-05-16 00:34 MDT,0
2013-05-16 00:03 MDT,0
2013-05-15 23:34 MDT,0
2013-05-15 23:06 MDT,0
2013-05-15 22:32 MDT,0
2013-05-15 22:03 MDT,0
2013-05-15 21:34 MDT,0
2013-05-15 21:01 MDT,0
2013-05-15 20:32 MDT,0
2013-05-15 20:03 MDT,0
2013-05-15 19:32 MDT,0
2013-05-15 19:03 MDT,0
2013-05-15 18:33 MDT,10
2013-05-15 18:02 MDT,10
2013-05-15 17:31 MDT,10
2013-05-15 17:02 MDT,10
2013-05-15 16:32 MDT,10
2013-05-15 16:02 MDT,0
2013-05-15 14:31 MDT,10
2013-05-15 14:06 MDT,0
2013-05-15 12:30 MDT,10
2013-05-15 12:02 MDT,0
2013-05-15 11:35 MDT,0
2013-05-15 11:01 MDT,0
2013-05-15 10:32 MDT,0
2013-05-15 10:02 MDT,0
2013-05-15 09:20 MDT,0
2013-05-15 09:06 MDT,0
2013-05-15 07:44 MDT,0
2013-05-15 07:15 MDT,0
2013-05-15 07:07 MDT,0
2013-05-15 05:16 MDT,0
2013-05-15 05:13 MDT,0
2013-05-15 05:07 MDT,0
2013-05-15 03:16 MDT,0
2013-05-15 03:11 MDT,0
2013-05-15 01:18 MDT,0
2013-05-15 01:09 MDT,0
2013-05-15 00:36 MDT,0
2013-05-15 00:06 MDT,0
2013-05-14 23:33 MDT,0
2013-05-14 23:03 MDT,0
2013-05-14 22:33 MDT,0
2013-05-14 22:03 MDT,0
2013-05-14 21:34 MDT,0
2013-05-14 21:01 MDT,0
2013-05-14 20:32 MDT,0
2013-05-14 20:03 MDT,0
2013-05-14 19:03 MDT,0
2013-05-14 18:32 MDT,0
2013-05-14 18:09 MDT,0
2013-05-14 17:40 MDT,10
2013-05-14 17:08 MDT,0
2013-05-14 16:35 MDT,10
2013-05-14 16:07 MDT,0
2013-05-14 15:37 MDT,10
2013-05-14 15:07 MDT,10
2013-05-14 14:37 MDT,0
2013-05-14 14:07 MDT,10
2013-05-14 13:37 MDT,0
2013-05-14 13:07 MDT,0
2013-05-14 13:05 MDT,0
2013-05-14 11:37 MDT,0
